Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of B cell proliferation (GO:0030890)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	SASH3
positive regulation of lipid kinase activity (GO:0090218)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	F2
positive regulation of protein import (GO:1904591)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	FLNA
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	NOTCH2
protein N-linked glycosylation via asparagine (GO:0018279)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	MAGT1
regulation of catecholamine secretion (GO:0050433)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	SYT13
regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	YTHDF1
RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	DKC1
snRNA 3'-end processing (GO:0034472)	1/30	0.8640268673014637	0.9901969053431853	0	0	0.5014088286596001	0.07328160942495031	SAGE1
ciliary basal body-plasma membrane docking (GO:0097711)	4/95	0.8674264858526812	0.9901969053431853	0	0	0.6385283982787883	0.09081439066379153	OFD1;HAUS7;CETN2;CKAP5
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	3/75	0.8686973592413949	0.9901969053431853	0	0	0.6054169914263445	0.08521878487121046	TREX2;DNASE1L1;CUL4B
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	3/75	0.8686973592413949	0.9901969053431853	0	0	0.6054169914263445	0.08521878487121046	PSMD10;GATA1;TP73
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	3/75	0.8686973592413949	0.9901969053431853	0	0	0.6054169914263445	0.08521878487121046	PSMD10;RBPJ;BACH1
response to amino acid starvation (GO:1990928)	3/75	0.8686973592413949	0.9901969053431853	0	0	0.6054169914263445	0.08521878487121046	IMPACT;RRAGB;ATP6V1H
cytoplasmic microtubule organization (GO:0031122)	2/54	0.8701894753867713	0.9901969053431853	0	0	0.5590103043374072	0.07772719827333746	FIGNL1;MAPT
regulation of cyclin-dependent protein kinase activity (GO:1904029)	2/54	0.8701894753867713	0.9901969053431853	0	0	0.5590103043374072	0.07772719827333746	CCNB3;PKMYT1
regulation of megakaryocyte differentiation (GO:0045652)	2/54	0.8701894753867713	0.9901969053431853	0	0	0.5590103043374072	0.07772719827333746	PRMT6;GATA1
cellular nitrogen compound biosynthetic process (GO:0044271)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	NOS1
negative regulation of osteoblast differentiation (GO:0045668)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	CITED1
peptidyl-asparagine modification (GO:0018196)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	MAGT1
phosphatidylethanolamine metabolic process (GO:0046337)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	ALOX15
positive regulation of locomotion (GO:0040017)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	STX4
positive regulation of mononuclear cell migration (GO:0071677)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	MOSPD2
regulation of calcium ion-dependent exocytosis (GO:0017158)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	SYT13
regulation of cellular component size (GO:0032535)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	MSN
regulation of cellular senescence (GO:2000772)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	NEK6
regulation of developmental growth (GO:0048638)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	SOD1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.8727829632549492	0.9901969053431853	0	0	0.4846692607003891	0.06594815352879047	XIAP
cilium organization (GO:0044782)	11/228	0.8737976492600371	0.9901969053431853	0	0	0.735400740941538	0.09921030528651087	OFD1;DNAI2;IFT140;RP2;FLNA;CNGA2;OCRL;CYS1;PKD1;HDAC6;RPGR
cytosolic transport (GO:0016482)	5/116	0.8740497905421069	0.9901969053431853	0	0	0.6541553262864739	0.08806104008725309	RAB41;SNX1;RAB9A;ERC1;RAB9B
ion transport (GO:0006811)	5/116	0.8740497905421069	0.9901969053431853	0	0	0.6541553262864739	0.08806104008725309	SLC9A6;SLC9A7;SLC1A2;ANO10;PLP2
cellular response to hormone stimulus (GO:0032870)	3/76	0.874461738814195	0.9901969053431853	0	0	0.5970915768906352	0.08009788705924273	AR;SFRP1;GATA1
regulation of BMP signaling pathway (GO:0030510)	3/76	0.874461738814195	0.9901969053431853	0	0	0.5970915768906352	0.08009788705924273	XIAP;RBPJ;SORL1
regulation of cell division (GO:0051302)	3/76	0.874461738814195	0.9901969053431853	0	0	0.5970915768906352	0.08009788705924273	CETN2;KLHL13;FGFR2
regulation of T cell proliferation (GO:0042129)	3/76	0.874461738814195	0.9901969053431853	0	0	0.5970915768906352	0.08009788705924273	CD40LG;VSIG4;FOXP3
glycoprotein metabolic process (GO:0009100)	2/55	0.8767809735196886	0.9901969053431853	0	0	0.5484335508140833	0.0721179495794897	FBXO17;ST8SIA5
protein sumoylation (GO:0016925)	2/55	0.8767809735196886	0.9901969053431853	0	0	0.5484335508140833	0.0721179495794897	NUP210;BCL11A
regulation of gene silencing by RNA (GO:0060966)	2/55	0.8767809735196886	0.9901969053431853	0	0	0.5484335508140833	0.0721179495794897	NUP210;FMR1
regulation of posttranscriptional gene silencing (GO:0060147)	2/55	0.8767809735196886	0.9901969053431853	0	0	0.5484335508140833	0.0721179495794897	NUP210;FMR1
ubiquitin-dependent protein catabolic process (GO:0006511)	18/354	0.8776156553025425	0.9901969053431853	0	0	0.7764477242000901	0.10136255721746305	PSMD10;USP9X;KLHL15;ADRM1;HUWE1;WWP2;UBE2A;ARRB2;FBXL14;RNF128;TRIM13;PELI1;RLIM;UBA1;TBL1X;UBQLN4;UBQLN2;TAF1
calcium ion homeostasis (GO:0055074)	4/97	0.8777060377439477	0.9901969053431853	0	0	0.6247295053092446	0.08149193468450884	CCL13;RGN;HTR2C;ATP2B3
inorganic cation import across plasma membrane (GO:0098659)	3/77	0.8800006838184077	0.9901969053431853	0	0	0.5889911735585937	0.07529226982050204	KCNJ5;SLC9A6;SLC9A7
positive regulation of tumor necrosis factor production (GO:0032760)	3/77	0.8800006838184077	0.9901969053431853	0	0	0.5889911735585937	0.07529226982050204	FZD5;CLEC7A;MMP8
aortic valve morphogenesis (GO:0003180)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	SNAI2
B cell proliferation (GO:0042100)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	CD40LG
cardiac muscle tissue morphogenesis (GO:0055008)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	FGFR2
chondrocyte differentiation (GO:0002062)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	AMELX
endodermal cell differentiation (GO:0035987)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	MMP8
gene silencing by miRNA (GO:0035195)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	NOTCH4
GPI anchor biosynthetic process (GO:0006506)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	PIGA
hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	SFRP1
liver development (GO:0001889)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	ZIC3
membrane depolarization (GO:0051899)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	CACNA1E
negative regulation of DNA biosynthetic process (GO:2000279)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	GNL3L
peptidyl-proline modification (GO:0018208)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	FKBP1B
positive regulation of glucose transmembrane transport (GO:0010828)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	FGF21
positive regulation of receptor signaling pathway via STAT (GO:1904894)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	F2
positive regulation of telomere maintenance (GO:0032206)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	ATRX
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	SRPX2
RNA biosynthetic process (GO:0032774)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	POLA1
transcription initiation from RNA polymerase I promoter (GO:0006361)	1/32	0.8809756049456282	0.9901969053431853	0	0	0.4690096648675788	0.05943541093952763	TAF1
transcription by RNA polymerase II (GO:0006366)	16/320	0.8812268794514819	0.9901969053431853	0	0	0.7629506837961044	0.0964676075103495	NOTCH2;NOTCH4;CSTF2;ADRM1;NR0B1;RORA;ARRB2;RBPJ;AR;PIR;TBL1X;TRIP13;TAF9B;RREB1;RBMX;TAF1
positive regulation of defense response (GO:0031349)	4/98	0.8825818133633105	0.9901969053431853	0	0	0.6180502539250506	0.07719681795818108	TLR8;IL16;TLR7;ETS1
regulation of neuron apoptotic process (GO:0043523)	4/98	0.8825818133633105	0.9901969053431853	0	0	0.6180502539250506	0.07719681795818108	BHLHB9;GDNF;CITED1;SOD1
gene expression (GO:0010467)	18/356	0.8829783242323331	0.9901969053431853	0	0	0.7717693614320646	0.0960502676580102	RBM39;RPS4Y2;NUP210;RPL10;GALNT2;RPL36A;UPF3B;THOC2;RPS4Y1;GSPT2;SORL1;RBM3;RPS4X;NXF3;DKC1;BCL3;RPL39;RBM5
peptidyl-tyrosine modification (GO:0018212)	2/56	0.8830623360148773	0.9901969053431853	0	0	0.5382485289027346	0.06693630994064105	BTK;FGFR2
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	5/118	0.8831108957095832	0.9901969053431853	0	0	0.6425082727128281	0.07986666737444932	CALCA;GPR26;GPR119;GPR101;PTHLH
positive regulation of protein-containing complex assembly (GO:0031334)	5/118	0.8831108957095832	0.9901969053431853	0	0	0.6425082727128281	0.07986666737444932	GNL3L;DDX3X;CLEC7A;RASIP1;CUL4B
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	3/78	0.8853211247470514	0.9901969053431853	0	0	0.5811067809820732	0.07078162252949861	PSMD10;IKBKG;TAPBP
negative regulation of protein serine/threonine kinase activity (GO:0071901)	3/78	0.8853211247470514	0.9901969053431853	0	0	0.5811067809820732	0.07078162252949861	PRKAR2A;SORL1;RASIP1
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	4/99	0.8872875658605611	0.9901969053431853	0	0	0.6115116183594712	0.07312831932182863	NXF3;NUP210;UPF3B;THOC2
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	5/119	0.8874284928715311	0.9901969053431853	0	0	0.6368379966309216	0.07605586303916057	BCAP31;DDX3X;AIFM1;CLEC7A;MAPT
apoptotic mitochondrial changes (GO:0008637)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	THEM4
bile acid metabolic process (GO:0008206)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	HSD17B10
keratan sulfate metabolic process (GO:0042339)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	B4GALT6
muscle cell development (GO:0055001)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	DMD
phosphatidylcholine biosynthetic process (GO:0006656)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	PCYT1B
positive regulation of organelle organization (GO:0010638)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	STX18
positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	F2
positive regulation of telomere maintenance via telomerase (GO:0032212)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	CCT7
primary alcohol metabolic process (GO:0034308)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	CYP1A2
vasculogenesis (GO:0001570)	1/33	0.8886410239373951	0.9901969053431853	0	0	0.45432879377431906	0.05363893089106242	RASIP1
positive regulation of developmental process (GO:0051094)	8/177	0.8888422768243518	0.9901969053431853	0	0	0.6869090942763749	0.08094225982072673	RPS6KA3;AR;GDNF;FMR1;TP53BP1;RREB1;SORL1;ZDHHC15
cellular response to peptide (GO:1901653)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	GRIN2A;LDOC1
negative regulation of cell cycle G2/M phase transition (GO:1902750)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	PSMD10;FHL1
positive regulation of proteolysis (GO:0045862)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	PRSS22;OGT
protein K48-linked ubiquitination (GO:0070936)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	PELI1;UBE2A
regulation of mitotic nuclear division (GO:0007088)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	IGF2;PKMYT1
renal system development (GO:0072001)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	PKD1;GLI2
ribosomal large subunit biogenesis (GO:0042273)	2/57	0.8890461556178344	0.9901969053431853	0	0	0.5284338714245256	0.062147060589979895	RPL10;LAS1L
positive regulation of response to external stimulus (GO:0032103)	6/139	0.8893370690224212	0.9901969053431853	0	0	0.654875469924812	0.07680311409049591	TLR8;IL16;TLR7;STX4;F2;ETS1
mRNA 3'-end processing (GO:0031124)	3/79	0.8904299169433122	0.9901969053431853	0	0	0.5734298724207244	0.0665470413947569	CSTF2;UPF3B;THOC2
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	3/79	0.8904299169433122	0.9901969053431853	0	0	0.5734298724207244	0.0665470413947569	PSMD10;CCDC22;TAF1
regulation of cellular response to heat (GO:1900034)	3/79	0.8904299169433122	0.9901969053431853	0	0	0.5734298724207244	0.0665470413947569	NUP210;MAPT;IER5
regulation of neuron differentiation (GO:0045664)	3/79	0.8904299169433122	0.9901969053431853	0	0	0.5734298724207244	0.0665470413947569	SOX3;IMPACT;ZC4H2
macroautophagy (GO:0016236)	5/120	0.8916083929668887	0.9901969053431853	0	0	0.6312663340460917	0.0724240907137273	MAP1LC3A;FUNDC1;RB1CC1;LAMP2;ATG5
cell-matrix adhesion (GO:0007160)	4/100	0.8918277600881753	0.9901969053431853	0	0	0.6051092043681747	0.06927426872961225	COL13A1;ITGBL1;L1CAM;PKD1
cellular protein modification process (GO:0006464)	57/1025	0.8924613579348056	0.9901969053431853	0	0	0.8502528428003685	0.09673501973959925	SERPINA1;NRK;SERPINA10;ARAF;DCAF8;CHM;WDR45;CHRDL1;PTPRF;PHEX;BMP15;PPP2R5E;PDK3;PIM2;TIMP1;CDKL5;FBXO17;KRT1;PHKA2;DUSP9;ERN1;DNAJC3;BTK;PPEF1;IVL;PSMD10;SPRR2E;PPM1L;ASB11;KLHL13;ASB12;FUT1;ASB18;PRKCZ;MTM1;PORCN;IRAK1;GPC3;ST8SIA5;RBBP7;SOCS6;PAK3;AMELX;ATG5;UBL4A;NEK6;WWP2;BMX;FBXL14;WNK3;ASB9;ALB;CCDC22;SPRR1B;TAF1;CDK16;CUL4B
enzyme linked receptor protein signaling pathway (GO:0007167)	6/140	0.8931855715031608	0.9901969053431853	0	0	0.6499533582089553	0.0734193246597327	NTRK3;SLA;EPHB1;GUCY2F;FGFR2;PTPRF
mitochondrial respiratory chain complex I assembly (GO:0032981)	2/58	0.8947446892214763	0.9901969053431853	0	0	0.5189697374276814	0.05771818714475258	NDUFB11;NDUFA1
NADH dehydrogenase complex assembly (GO:0010257)	2/58	0.8947446892214763	0.9901969053431853	0	0	0.5189697374276814	0.05771818714475258	NDUFB11;NDUFA1
positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	0.8947446892214763	0.9901969053431853	0	0	0.5189697374276814	0.05771818714475258	MECP2;DDX3X
positive regulation of protein binding (GO:0032092)	2/58	0.8947446892214763	0.9901969053431853	0	0	0.5189697374276814	0.05771818714475258	PKD1;TAF1
receptor metabolic process (GO:0043112)	2/58	0.8947446892214763	0.9901969053431853	0	0	0.5189697374276814	0.05771818714475258	SNX1;ARRB2
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	2/58	0.8947446892214763	0.9901969053431853	0	0	0.5189697374276814	0.05771818714475258	INHBB;BMP15
regulation of canonical Wnt signaling pathway (GO:0060828)	12/253	0.8950776689310284	0.9901969053431853	0	0	0.7219917012448133	0.08002901384504948	PSMD10;SFRP1;TLE1;DDX3X;IGFBP2;ATP6AP2;GPC3;SNAI2;XIAP;TBL1X;EMD;FGFR2
lipid biosynthetic process (GO:0008610)	3/80	0.895333829389643	0.9901969053431853	0	0	0.5659523640817483	0.06257092170854837	ELOVL4;ALOX5;ACSM5
axoneme assembly (GO:0035082)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	DCX
cardiac muscle contraction (GO:0060048)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	DMD
cell-substrate junction assembly (GO:0007044)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	KRT5
cellular response to vascular endothelial growth factor stimulus (GO:0035924)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	ERN1
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	MECP2
organic cyclic compound biosynthetic process (GO:1901362)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	ALOX5
phosphatidylserine metabolic process (GO:0006658)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	MBOAT2
positive regulation of calcium ion transport into cytosol (GO:0010524)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	F2
positive regulation of DNA binding (GO:0043388)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	MMP8
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.89581312406573	0.9901969053431853	0	0	0.4405376724442872	0.04846947662633317	TP73
